SM_NAME	normal	Sample name
LB_NAME	HUMRNIUKUPEI-517-v109	Library name
T_LEN	1425584	Target size (bp)
RD_LEN	100	Read length (bp)
RD_INS	192 SD(-40/+76)	Template length
T_DEDUP_DEP	752	Average sequencing depth on target without duplicated reads
T_DEDUP_MED	697	Median sequencing depth on target without duplicated reads
T_DEDUP_MOD	540	Mode sequencing depth on target without duplicated reads
T_DUP_DEP	822	Average sequencing depth on target including duplicated reads
CE_DEDUP_R	62.19%	Fraction of effective bases on target (capture efficiency; without duplicated reads)
CE_DUP_R	62.81%	Fraction of effective bases on target (capture efficiency; including duplicated reads)
T_EB_DEDUP	1071986513	Effective bases on target (without duplicated reads)
T_EB_DUP	1172099959	Effective bases on target (including duplicated reads)
W_EB	1723819100	Total effective bases (without duplicated reads)
T_RN_MAP_R	77.15%	Fraction of mapped reads on target (including duplicated reads)
T_RN_MAP	14385326	Mapped reads on target (including duplicated reads)
T_RD_GC_DEDUP	52.23%	Mean GC content of reads mapped on target (without duplicated reads)
T_RD_GC_DUP	52.37%	Mean GC content of reads mapped on target (with duplicated reads)
W_RN_MAP	18646613	Total mapped reads (including duplicated reads)
W_RN_MAP_QP	18670083	Total reads pass low quality check
W_RN_ALL	18670083	Total reads (including unmapped reads)
MAP_R	99.87%	Fraction of reads mapped to genome (mapping rate)
T_ER_R	76.44%	Fraction of effective reads over target
T_ER	13177190	Effective reads over target
W_ER	17238191	Total effective reads (without duplicated reads)
T_UMR_R	77.99%	Fraction of uniquely mapped reads on target
T_UMR	13146019	Uniquely mapped reads on target
W_UMR	16855952	Total uniquely mapped reads
T_ER_MIS_R	0.44%	Mismatch rate of effective reads on target
W_ER_MIS_R	0.48%	Mismatch rate of all effective reads
T_ER_MIS_R_DUP	0.46%	Mismatch rate of reads with dup on target
W_ER_MIS_R_DUP	0.49%	Mismatch rate of all reads with dup
T_DUP_R	8.40%	Duplication rate of reads on target
W_DUP_R	7.55%	Duplication rate of all reads
TSB_SLOPE	1.10	Template strand bias slope
TSB_ANGLE	47.84	Template strand bias angle
T_1X_R	99.97%	Fraction of target covered with >= 1x
T_10X_R	99.93%	Fraction of target covered with >= 10x
T_20X_R	99.91%	Fraction of target covered with >= 20x
T_30X_R	99.89%	Fraction of target covered with >= 30x
T_50X_R	99.85%	Fraction of target covered with >= 50x
T_100X_R	99.55%	Fraction of target covered with >= 100x
T_200X_R	97.46%	Fraction of target covered with >= 200x
T_300X_R	92.58%	Fraction of target covered with >= 300x
T_500X_R	72.88%	Fraction of target covered with >= 500x
T_1000X_R	22.69%	Fraction of target covered with >= 1000x
T_2000X_R	0.65%	Fraction of target covered with >= 2000x
T_3000X_R	0.04%	Fraction of target covered with >= 3000x
T_5000X_R	0.00%	Fraction of target covered with >= 5000x
T_0.2M_R	98.76%	Fraction of target covered with >= 0.2 mean depth
T_0.5M_R	86.35%	Fraction of target covered with >= 0.5 mean depth
T_0.8M_R	60.97%	Fraction of target covered with >= 0.8 mean depth
T_1.0M_R	44.31%	Fraction of target covered with >= 1.0 mean depth
T_1.2M_R	30.22%	Fraction of target covered with >= 1.2 mean depth
CTR	0.0708%	Contamination Ratio
SPCK	No	Sample Pair Check
CLEAN_DATA	2345	3434345
